id,gender,region,city,age,edu_degree,major,inistitute
162832248,ذكر,الرياض,الرياض,24.0,البكالوريوس أو ما يعادلها,الجغرافيا,جامعة جازان 
167459419,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك عبد العزيز
162779077,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,التاريخ,جامعة طيبة
166414021,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة جازان 
171987941,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,مالية,جامعة الإمام محمد بن سعود الإسلامية
171535665,ذكر,لا يوجد,لا يوجد,25.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة الإمام محمد بن سعود الإسلامية
164526733,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
165267066,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الإمام محمد بن سعود الإسلامية
160955283,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,مالية,جامعة الأمير سلطان 
168574162,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة القصيم
167022888,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الفقه وأصوله,جامعة الإمام محمد بن سعود الإسلامية
162162235,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك فيصل 
162178681,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك خالد
164066212,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
162182590,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة المجمعة 
162831350,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة أم القرى 
168337367,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة أم القرى 
162536456,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الطائف 
164236612,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الإمام محمد بن سعود الإسلامية
168741497,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,علوم طبية تطبيقية,جامعة الملك خالد
161042896,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,علوم طبية تطبيقية,جامعة الملك سعود
171835751,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة تبوك 
162342568,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة شقراء
165222703,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الملك خالد
163488074,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك سعود
165639784,ذكر,لا يوجد,لا يوجد,25.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة تبوك 
168738794,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الإدارة الصحية,جامعة الطائف 
170851609,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,قانون,جامعة المجمعة 
168397079,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة طيبة
164846115,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة طيبة
169375337,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الجوف
162339095,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الطائف 
168656513,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة أم القرى 
164085296,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,علم الحديث,جامعة الملك عبد العزيز
160991439,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك سعود
161844672,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,قانون,جامعة جدة
170996558,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة البرمجيات,جامعة الملك سعود
170106409,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة الإمام محمد بن سعود الإسلامية
163178193,ذكر,مكة المكرمة,جدة,25.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الملك عبد العزيز
172426787,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,صيدلة,جامعة الملك سعود
163528640,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة الإمام محمد بن سعود الإسلامية
165643220,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الفقه وأصوله,جامعة أم القرى 
161057202,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك سعود
165174099,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة أم القرى 
162916628,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة القصيم
165631613,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الباحة
162555686,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,قانون,جامعة الحدود الشمالية 
172604557,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,تمريض,جامعة الملك سعود
168580881,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة أم القرى 
173116342,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,جامعة الملك عبد العزيز
165217063,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك سعود
168280618,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة مدنية,جامعة أم القرى 
172510273,ذكر,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
169728123,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك سعود
163064312,ذكر,جازان,صامطة,24.0,البكالوريوس أو ما يعادلها,طب بيطري,جامعة جازان 
172520077,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة كيميائية,جامعة الملك سعود
166262908,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الإمام محمد بن سعود الإسلامية
163790850,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة شقراء
169995056,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الإنتاج الحيواني والسمكي,جامعة الملك سعود
165068206,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,تسويق,جامعة جازان 
161989207,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,القرآن وعلومه,جامعة الإمام محمد بن سعود الإسلامية
161221887,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,القرآن وعلومه,جامعة الملك خالد
165387769,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة أم القرى 
169856144,ذكر,لا يوجد,لا يوجد,24.0,دبلوم تقني أو ما يعادله,علوم حاسب,جامعة الملك سعود
172030398,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,جامعة الملك فهد للبترول و المعادن
163762347,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الإمام محمد بن سعود الإسلامية
164493838,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,أحياء,جامعة شقراء
163396634,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة الملك عبد العزيز
162194019,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة القصيم
163985799,ذكر,لا يوجد,لا يوجد,25.0,البكالوريوس أو ما يعادلها,علم الفلك,جامعة الملك عبد العزيز
162331763,ذكر,لا يوجد,لا يوجد,24.0,دبلوم تقني أو ما يعادله,موارد بشرية,جامعة القصيم
169314335,ذكر,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,أحياء,جامعة شقراء
171742531,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,هندسة صناعية,جامعة تبوك 
165989996,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة أم القرى 
168909794,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك خالد
170854426,ذكر,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة أم القرى 
164240001,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة الملك فيصل 
164312058,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الباحة
166398698,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة أم القرى 
162819743,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة أم القرى 
167123579,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,علاج طبيعي,جامعة جازان 
163306881,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,التاريخ,جامعة الملك عبد العزيز
165611372,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الإدارة الصحية,جامعة جدة
161537580,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة شقراء
166930401,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,مالية,جامعة الملك فيصل 
162300696,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك سعود
163057538,ذكر,لا يوجد,لا يوجد,24.0,دبلوم تقني أو ما يعادله,الشبكات والإتصالات,جامعة جازان 
163420033,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,ثقافة إسلامية – معلمين,جامعة بيشة
161468113,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة نجران
165382354,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,تربية بدنية,جامعة حائل 
171642789,ذكر,لا يوجد,لا يوجد,25.0,البكالوريوس أو ما يعادلها,عمارة وتخطيط,جامعة حائل 
168144239,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الملك عبد العزيز
160979487,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة الأمير سطام بن عبد العزيز
166812294,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,جامعة حائل 
161128290,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,مالية,جامعة الامير محمد بن فهد
160862237,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الفيزياء,جامعة تبوك 
172149310,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك خالد
171614958,ذكر,لا يوجد,لا يوجد,23.0,دبلوم تقني أو ما يعادله,موارد بشرية,جامعة الملك فيصل 
165430301,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة الملك سعود
161056204,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,نظم معلومات إدارية,جامعة الملك فيصل 
164448365,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,تربية إسلامية,جامعة الإمام محمد بن سعود الإسلامية
163598174,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الطائف 
161167191,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الأمير سطام بن عبد العزيز
165613169,ذكر,لا يوجد,لا يوجد,23.0,دبلوم تقني أو ما يعادله,السكرتارية والأعمال المكتبية,جامعة الأمير سطام بن عبد العزيز
173244203,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة الملك عبد العزيز
170123058,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة الإمام محمد بن سعود الإسلامية
163955652,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة طيبة
165353234,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الأمير سطام بن عبد العزيز
161106227,ذكر,لا يوجد,لا يوجد,23.0,دبلوم تقني أو ما يعادله,إدارة أعمال,جامعة نجران
167622519,ذكر,لا يوجد,لا يوجد,23.0,دبلوم تقني أو ما يعادله,تقنية المختبرات الطبية,جامعة جازان 
170195417,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة الملك خالد
165030139,ذكر,لا يوجد,لا يوجد,24.0,الماجستير أو ما يعادلها,لغة عربية,جامعة القصيم
166420989,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
171597294,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,قانون,جامعة شقراء
161160330,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة بيشة
161106629,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الأمير سطام بن عبد العزيز
165947417,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الملك فيصل 
166686985,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الأشعة,جامعة الملك سعود
171496746,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,تربية بدنية,جامعة الملك فيصل 
167549164,ذكر,لا يوجد,لا يوجد,23.0,دبلوم تقني أو ما يعادله,لغات وترجمة - انجليزي,جامعة الأمير سطام بن عبد العزيز
172474949,ذكر,لا يوجد,لا يوجد,25.0,البكالوريوس أو ما يعادلها,أحياء,جامعة أم القرى 
165560792,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,مالية,جامعة المجمعة 
163131782,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الإمام محمد بن سعود الإسلامية
166706611,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشبكات والإتصالات,جامعة القصيم
162830396,ذكر,الرياض,المستجدة,24.0,البكالوريوس أو ما يعادلها,الجيولوجيا,جامعة الفيصل 
164103745,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة شقراء
172406678,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,هندسة البرمجيات,جامعة الملك سعود
166755986,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة حاسب,جامعة أم القرى 
161957775,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,التاريخ,جامعة أم القرى 
168175173,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,البيئة والمصادر الطبيعية,جامعة الملك فيصل 
162315075,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الجوف
168953999,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة الملك فهد للبترول و المعادن
164306984,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الإمام محمد بن سعود الإسلامية
164930014,ذكر,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة حائل 
165925735,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,علوم – معلمين,جامعة القصيم
163060923,ذكر,الرياض,شقراء,25.0,البكالوريوس أو ما يعادلها,علوم التربة ,جامعة القصيم
173208574,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الفقه وأصوله,جامعة طيبة
164541336,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الإمام محمد بن سعود الإسلامية
161940142,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الطائف 
164579857,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك خالد
168140232,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة الطائف 
161191912,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,المناهج وطرق التدريس,جامعة الملك خالد
169732088,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك خالد
170935287,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الملك فيصل 
161160249,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,مالية,جامعة الأمير سطام بن عبد العزيز
171691203,ذكر,لا يوجد,لا يوجد,23.0,دبلوم تقني أو ما يعادله,موارد بشرية,جامعة القصيم
163087053,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الفيزياء,جامعة أم القرى 
168561816,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,تربية بدنية,جامعة أم القرى 
162834958,ذكر,المنطقة الشرقية,الظهران,25.0,البكالوريوس أو ما يعادلها,الجيولوجيا,جامعة الدمام
163455444,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الباحة
163367199,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة الملك عبد العزيز
162120169,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,تربية إسلامية,جامعة القصيم
166271893,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
171232225,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك خالد
162293486,ذكر,لا يوجد,لا يوجد,23.0,دبلوم تقني أو ما يعادله,سياحة وسفر,جامعة الملك عبد العزيز
164266262,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة أم القرى 
167606604,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك خالد
166416567,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,هندسة مدنية,جامعة جازان 
163307752,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة القصيم
162558355,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة الملك فيصل 
165243809,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,علم النفس,جامعة الملك عبد العزيز
160991776,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الأمير سطام بن عبد العزيز
167945780,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة شقراء
166193490,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة تبوك 
164047227,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,العقيدة,جامعة الإمام محمد بن سعود الإسلامية
169306239,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك خالد
162507593,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
162797684,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,علم النفس,جامعة الملك عبد العزيز
162852008,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الطائف 
169050683,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,مالية,جامعة الملك سعود
172480535,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة القصيم
164942530,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك خالد
170166173,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الأعمال و التكنولوجيا
168250374,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة جدة
169946171,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك سعود
163306654,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,صيدلة,جامعة الأمير سطام بن عبد العزيز
169664583,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة القصيم
171827380,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,هندسة صناعية,جامعة تبوك 
166526398,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,تربية إسلامية,جامعة الباحة
162484660,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة أم القرى 
164523376,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة الملك خالد
172789909,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,رياضيات – معلمين,جامعة الملك خالد
162033884,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة الملك فيصل 
173209395,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة طيبة
169985524,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,هندسة صناعية,جامعة الملك عبد العزيز
163000585,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,مالية,جامعة المجمعة 
166408174,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة حائل 
164022153,ذكر,لا يوجد,لا يوجد,23.0,دبلوم تقني أو ما يعادله,هندسة كهربائية,جامعة الباحة
164002575,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,علوم سياسية,جامعة الملك عبد العزيز
170222311,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
169982533,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الفيزياء,جامعة أم القرى 
167945742,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,أحياء,جامعة أم القرى 
165499176,ذكر,لا يوجد,لا يوجد,25.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك خالد
172380881,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,القرآن وعلومه,جامعة الإمام محمد بن سعود الإسلامية
160996448,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,هندسة كيميائية,جامعة الملك خالد
169607272,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,القرآن وعلومه,جامعة الإمام محمد بن سعود الإسلامية
164266749,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة أم القرى 
162977771,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,قانون,جامعة جازان 
164672263,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة شقراء
165521916,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك فيصل 
162653926,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,علم الحديث,جامعة أم القرى 
163952927,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,نظم معلومات إدارية,جامعة الأمير سطام بن عبد العزيز
167620520,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة الطائف 
164452809,ذكر,لا يوجد,لا يوجد,25.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة جازان 
162209385,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة الأمير سطام بن عبد العزيز
166372904,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,تربية بدنية,جامعة القصيم
167071104,ذكر,لا يوجد,لا يوجد,23.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة الإمام محمد بن سعود الإسلامية
163133563,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة القصيم
163161735,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,قانون,جامعة شقراء
172166654,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة القصيم
162479233,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,نظم معلومات,جامعة الملك خالد
165519041,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الإمام محمد بن سعود الإسلامية
161326050,ذكر,لا يوجد,لا يوجد,24.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
